运行消息:[2016-04-13 20:48:58:426] CameraTime:[2016-04-13 20:48:36 980] [seq:  2]:  87.5  56.2    0 120 get=(  4000 10.0 ) set=(  2000  0.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:43:227] CameraTime:[2016-04-13 21:31:21 977] [seq:6404]:  29.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:43:509] CameraTime:[2016-04-13 21:31:22 377] [seq:6405]:  30.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:43:977] CameraTime:[2016-04-13 21:31:22 778] [seq:6406]:  30.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:44:399] CameraTime:[2016-04-13 21:31:23 179] [seq:6407]:  30.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:44:755] CameraTime:[2016-04-13 21:31:23 579] [seq:6408]:  30.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:45:288] CameraTime:[2016-04-13 21:31:23 980] [seq:6409]:  29.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:45:719] CameraTime:[2016-04-13 21:31:24 380] [seq:6410]:  29.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:45:922] CameraTime:[2016-04-13 21:31:24 781] [seq:6411]:  29.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:46:383] CameraTime:[2016-04-13 21:31:25 181] [seq:6412]:  28.8 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:46:795] CameraTime:[2016-04-13 21:31:25 582] [seq:6413]:  28.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:47:215] CameraTime:[2016-04-13 21:31:25 982] [seq:6414]:  28.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:47:516] CameraTime:[2016-04-13 21:31:26 383] [seq:6415]:  28.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:47:918] CameraTime:[2016-04-13 21:31:26 783] [seq:6416]:  27.8 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:48:320] CameraTime:[2016-04-13 21:31:27 184] [seq:6417]:  27.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:48:717] CameraTime:[2016-04-13 21:31:27 584] [seq:6418]:  27.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:49:271] CameraTime:[2016-04-13 21:31:27 985] [seq:6419]:  27.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:49:728] CameraTime:[2016-04-13 21:31:28 386] [seq:6420]:  27.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:50:120] CameraTime:[2016-04-13 21:31:28 786] [seq:6421]:  27.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:50:331] CameraTime:[2016-04-13 21:31:29 187] [seq:6422]:  27.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:50:752] CameraTime:[2016-04-13 21:31:29 587] [seq:6423]:  27.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:51:322] CameraTime:[2016-04-13 21:31:29 988] [seq:6424]:  27.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:51:533] CameraTime:[2016-04-13 21:31:30 388] [seq:6425]:  27.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:51:963] CameraTime:[2016-04-13 21:31:30 789] [seq:6426]:  26.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:52:387] CameraTime:[2016-04-13 21:31:31 189] [seq:6427]:  26.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:52:924] CameraTime:[2016-04-13 21:31:31 590] [seq:6428]:  26.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:53:135] CameraTime:[2016-04-13 21:31:31 990] [seq:6429]:  26.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:53:658] CameraTime:[2016-04-13 21:31:32 391] [seq:6430]:  26.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:54:127] CameraTime:[2016-04-13 21:31:32 791] [seq:6431]:  25.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:54:338] CameraTime:[2016-04-13 21:31:33 192] [seq:6432]:  25.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:54:930] CameraTime:[2016-04-13 21:31:33 593] [seq:6433]:  25.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:55:161] CameraTime:[2016-04-13 21:31:33 993] [seq:6434]:  24.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:55:731] CameraTime:[2016-04-13 21:31:34 394] [seq:6435]:  24.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:55:941] CameraTime:[2016-04-13 21:31:34 794] [seq:6436]:  24.8 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:56:483] CameraTime:[2016-04-13 21:31:35 195] [seq:6437]:  24.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:56:935] CameraTime:[2016-04-13 21:31:35 597] [seq:6438]:  25.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:57:326] CameraTime:[2016-04-13 21:31:35 998] [seq:6439]:  25.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:57:538] CameraTime:[2016-04-13 21:31:36 399] [seq:6440]:  25.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:58:138] CameraTime:[2016-04-13 21:31:36 804] [seq:6441]:  26.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:58:516] CameraTime:[2016-04-13 21:31:37 212] [seq:6442]:  26.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:58:906] CameraTime:[2016-04-13 21:31:37 613] [seq:6443]:  26.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:59:347] CameraTime:[2016-04-13 21:31:38 014] [seq:6444]:  26.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:31:59:548] CameraTime:[2016-04-13 21:31:38 415] [seq:6445]:  26.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:00:018] CameraTime:[2016-04-13 21:31:38 816] [seq:6446]:  26.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:00:479] CameraTime:[2016-04-13 21:31:39 217] [seq:6447]:  26.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:00:760] CameraTime:[2016-04-13 21:31:39 617] [seq:6448]:  26.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:01:328] CameraTime:[2016-04-13 21:31:40 018] [seq:6449]:  25.8 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:01:750] CameraTime:[2016-04-13 21:31:40 418] [seq:6450]:  25.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:02:030] CameraTime:[2016-04-13 21:31:40 819] [seq:6451]:  25.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:02:551] CameraTime:[2016-04-13 21:31:41 220] [seq:6452]:  25.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:02:831] CameraTime:[2016-04-13 21:31:41 621] [seq:6453]:  25.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:03:352] CameraTime:[2016-04-13 21:31:42 021] [seq:6454]:  25.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:03:752] CameraTime:[2016-04-13 21:31:42 422] [seq:6455]:  25.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:03:963] CameraTime:[2016-04-13 21:31:42 822] [seq:6456]:  25.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:04:557] CameraTime:[2016-04-13 21:31:43 223] [seq:6457]:  25.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:04:758] CameraTime:[2016-04-13 21:31:43 624] [seq:6458]:  25.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:05:208] CameraTime:[2016-04-13 21:31:44 024] [seq:6459]:  25.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:05:560] CameraTime:[2016-04-13 21:31:44 425] [seq:6460]:  25.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:06:161] CameraTime:[2016-04-13 21:31:44 825] [seq:6461]:  25.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:06:471] CameraTime:[2016-04-13 21:31:45 226] [seq:6462]:  25.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:06:832] CameraTime:[2016-04-13 21:31:45 626] [seq:6463]:  25.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:07:363] CameraTime:[2016-04-13 21:31:46 027] [seq:6464]:  25.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:07:662] CameraTime:[2016-04-13 21:31:46 428] [seq:6465]:  25.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:08:054] CameraTime:[2016-04-13 21:31:46 828] [seq:6466]:  25.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:08:515] CameraTime:[2016-04-13 21:31:47 229] [seq:6467]:  25.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:08:956] CameraTime:[2016-04-13 21:31:47 629] [seq:6468]:  24.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:09:287] CameraTime:[2016-04-13 21:31:48 030] [seq:6469]:  24.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:09:758] CameraTime:[2016-04-13 21:31:48 430] [seq:6470]:  24.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:10:157] CameraTime:[2016-04-13 21:31:48 831] [seq:6471]:  23.8 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:10:369] CameraTime:[2016-04-13 21:31:49 231] [seq:6472]:  23.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:10:770] CameraTime:[2016-04-13 21:31:49 632] [seq:6473]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:11:370] CameraTime:[2016-04-13 21:31:50 033] [seq:6474]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:11:571] CameraTime:[2016-04-13 21:31:50 433] [seq:6475]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:11:972] CameraTime:[2016-04-13 21:31:50 834] [seq:6476]:  23.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:12:572] CameraTime:[2016-04-13 21:31:51 236] [seq:6477]:  23.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:12:793] CameraTime:[2016-04-13 21:31:51 639] [seq:6478]:  23.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:13:195] CameraTime:[2016-04-13 21:31:52 042] [seq:6479]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:13:780] CameraTime:[2016-04-13 21:31:52 446] [seq:6480]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:14:040] CameraTime:[2016-04-13 21:31:52 850] [seq:6481]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:14:441] CameraTime:[2016-04-13 21:31:53 251] [seq:6482]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:14:978] CameraTime:[2016-04-13 21:31:53 651] [seq:6483]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:15:342] CameraTime:[2016-04-13 21:31:54 052] [seq:6484]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:15:791] CameraTime:[2016-04-13 21:31:54 454] [seq:6485]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:15:992] CameraTime:[2016-04-13 21:31:54 854] [seq:6486]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:16:593] CameraTime:[2016-04-13 21:31:55 255] [seq:6487]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:16:994] CameraTime:[2016-04-13 21:31:55 656] [seq:6488]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:17:395] CameraTime:[2016-04-13 21:31:56 056] [seq:6489]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:17:694] CameraTime:[2016-04-13 21:31:56 457] [seq:6490]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:18:106] CameraTime:[2016-04-13 21:31:56 857] [seq:6491]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:18:517] CameraTime:[2016-04-13 21:31:57 258] [seq:6492]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:18:998] CameraTime:[2016-04-13 21:31:57 658] [seq:6493]:  23.0 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:19:358] CameraTime:[2016-04-13 21:31:58 059] [seq:6494]:  23.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:19:749] CameraTime:[2016-04-13 21:31:58 460] [seq:6495]:  23.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:20:199] CameraTime:[2016-04-13 21:31:58 860] [seq:6496]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:20:594] CameraTime:[2016-04-13 21:31:59 261] [seq:6497]:  23.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:20:995] CameraTime:[2016-04-13 21:31:59 661] [seq:6498]:  23.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:21:396] CameraTime:[2016-04-13 21:32:00 062] [seq:6499]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:21:767] CameraTime:[2016-04-13 21:32:00 463] [seq:6500]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:22:200] CameraTime:[2016-04-13 21:32:00 863] [seq:6501]:  23.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:22:402] CameraTime:[2016-04-13 21:32:01 264] [seq:6502]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:23:002] CameraTime:[2016-04-13 21:32:01 664] [seq:6503]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:23:304] CameraTime:[2016-04-13 21:32:02 065] [seq:6504]:  23.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:23:804] CameraTime:[2016-04-13 21:32:02 465] [seq:6505]:  23.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:24:204] CameraTime:[2016-04-13 21:32:02 866] [seq:6506]:  24.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:24:601] CameraTime:[2016-04-13 21:32:03 267] [seq:6507]:  24.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:25:002] CameraTime:[2016-04-13 21:32:03 668] [seq:6508]:  24.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:25:405] CameraTime:[2016-04-13 21:32:04 070] [seq:6509]:  24.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:25:686] CameraTime:[2016-04-13 21:32:04 473] [seq:6510]:  24.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:26:089] CameraTime:[2016-04-13 21:32:04 875] [seq:6511]:  24.1 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:26:610] CameraTime:[2016-04-13 21:32:05 279] [seq:6512]:  23.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:26:932] CameraTime:[2016-04-13 21:32:05 680] [seq:6513]:  23.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:27:413] CameraTime:[2016-04-13 21:32:06 081] [seq:6514]:  23.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:27:994] CameraTime:[2016-04-13 21:32:06 482] [seq:6515]:  23.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:28:215] CameraTime:[2016-04-13 21:32:06 883] [seq:6516]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:28:526] CameraTime:[2016-04-13 21:32:07 284] [seq:6517]:  23.6 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:28:925] CameraTime:[2016-04-13 21:32:07 685] [seq:6518]:  23.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:29:228] CameraTime:[2016-04-13 21:32:08 085] [seq:6519]:  23.8 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:29:699] CameraTime:[2016-04-13 21:32:08 486] [seq:6520]:  23.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:30:221] CameraTime:[2016-04-13 21:32:08 886] [seq:6521]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:30:422] CameraTime:[2016-04-13 21:32:09 287] [seq:6522]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:30:823] CameraTime:[2016-04-13 21:32:09 688] [seq:6523]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:31:419] CameraTime:[2016-04-13 21:32:10 088] [seq:6524]:  23.3 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:31:814] CameraTime:[2016-04-13 21:32:10 489] [seq:6525]:  23.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:32:036] CameraTime:[2016-04-13 21:32:10 889] [seq:6526]:  23.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:32:428] CameraTime:[2016-04-13 21:32:11 290] [seq:6527]:  23.2 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:32:853] CameraTime:[2016-04-13 21:32:11 690] [seq:6528]:  23.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:33:300] CameraTime:[2016-04-13 21:32:12 091] [seq:6529]:  23.4 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:33:635] CameraTime:[2016-04-13 21:32:12 492] [seq:6530]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:34:028] CameraTime:[2016-04-13 21:32:12 892] [seq:6531]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:34:583] CameraTime:[2016-04-13 21:32:13 293] [seq:6532]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:34:850] CameraTime:[2016-04-13 21:32:13 693] [seq:6533]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:35:431] CameraTime:[2016-04-13 21:32:14 094] [seq:6534]:  23.5 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:35:633] CameraTime:[2016-04-13 21:32:14 494] [seq:6535]:  23.7 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:36:037] CameraTime:[2016-04-13 21:32:14 895] [seq:6536]:  23.8 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:32:36:628] CameraTime:[2016-04-13 21:32:15 295] [seq:6537]:  23.9 127.2   76  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
